Period,Stock Path # 1,Stock Path # 2,Stock Path # 3,Stock Path # 4
0,50.00,50.00,50.00,50.00
1,49.67,49.18,48.67,47.64
2,49.63,49.82,46.17,49.45
3,49.74,51.18,47.48,49.37
4,50.22,50.33,49.03,49.95
5,48.36,52.62,48.26,47.82
6,48.74,54.69,47.89,44.88
7,50.08,56.01,52.31,47.06
8,49.63,56.07,53.26,45.96
9,48.39,56.53,53.18,47.56
10,48.19,56.39,55.00,47.33
11,48.95,55.19,54.18,46.03
12,48.57,55.61,52.22,45.26
13,48.34,55.94,54.68,46.09
14,49.02,57.20,54.70,47.44
15,48.85,56.78,56.24,46.53
16,49.45,54.86,56.80,45.97
17,49.46,54.87,55.98,47.41
18,48.48,53.03,59.58,48.83
19,47.87,52.67,58.86,48.49
20,46.51,52.53,57.77,48.78
21,48.55,51.93,56.17,47.54
22,47.96,54.01,57.66,49.68
23,48.26,51.51,60.23,48.74
24,47.74,51.93,57.68,45.88
25,48.80,52.24,60.37,45.24
26,48.31,52.33,61.00,45.53
27,49.16,50.26,63.67,45.09
28,48.18,50.87,65.22,45.52
29,47.65,50.35,64.17,46.32
30,46.19,52.61,64.36,47.01
31,46.17,52.00,66.48,45.79
32,46.05,51.61,64.08,43.76
33,46.28,51.10,65.93,42.88
34,44.47,50.69,65.47,41.82
35,44.02,49.91,65.70,44.19
36,43.00,50.16,62.35,43.01
37,42.59,50.72,58.92,43.46
38,43.23,50.05,60.95,45.09
39,43.52,50.25,65.73,44.29
40,45.20,50.45,61.06,43.43
41,46.11,53.02,61.91,44.32
42,46.24,54.72,65.68,45.16
43,46.50,53.93,62.97,44.77
44,45.64,54.94,62.29,43.46
45,46.90,55.80,62.22,43.64
46,46.43,55.52,65.07,42.18
47,46.67,55.90,62.87,41.42
48,46.91,55.88,64.95,42.65
49,47.64,55.86,65.83,43.14
50,48.21,54.56,64.04,43.00
